Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_contract_any,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid_full,CHW_scores,CLM_score,comm_data_collectors,quarterly_feedback,comm_data_analysis,CLM_aware,CLM_promotion,client_feedback,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,flowmeter_avl,flowmeter_func,humidifier_avl,humidifier_func,oxy_available,oxy_deliverable,oxygen_avl,oxygen_avo,oxygen_delivery_avl,oxygen_delivery_func,oxygen_score,pulse_oximeter_avl,pulse_oximeter_func,test-capac,fac_has_lab,fac_test_no_lab,fac_no_test,score with lab,score without lab,Antibodies to HIV 1/2 (anti HIV Ab),Qualitative (EID) or quantitative (viral load) HIV nucleic acid test (NAT),CD4 cell enumeration,Antibodies to Treponema pallidum OR Combined antibodies to T. pallidum and HIV 1/2,Lipoarabinomannan (LAM) antigen,Mycobacterium tuberculosis bacteria,M. tuberculosis DNA,Drug susceptibility testing of M. tuberculosis culture,Plasmodium spp. antigens; species-specific (e.g. HRP2) and/or pan species-specific (e.g. pan-pLDH),Staining procedures,Culture OR Culture and Genus and species identification of bacteria and fungi,Antimicrobial susceptibility testing (AST),C-reactive protein (CRP),"Complete blood count (CBC), automated",Prothrombin time and international normalized ratio (PT/INR),Blood culture,Blood gas,Glucose,Liver profile/Liver Function test,Renal function test,SARS-CoV-2 test,Hepatitis B surface antigen (HBsAg),Influenza A and B antigen,Influenza A and B diagnostic,"Qualitative dengue virus nucleic acid test, Dengue virus IgM antibody or Dengue virus antigen (NS1)",Qualitative nucleic acid test (NAT) for Chlamydia trachomatis (CT) and Neisseria gonorrhoeae (NG) infections,Measles nucleic acid test or Measle serology,Vibrio cholerae antigen,vacancy_score,all_funded_posts,all_unfilled_posts
GMB_000103,CREN Clinic,Upper River,Basse,SECONDARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,PRIMARY,97853,0,0,0,0,0,,,[],,,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,0.0,"[nan, 0, 0, 0]",100,,0.0,0.0,0.0,,,,,,,0,[],,,,,,57.5,,100.0,15.0,,,,,0,,[],16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,,,,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,,11.0,11.0
GMB_000044,Kudang Health Centre,Central River,Kudang,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,PRIMARY,28671,100,100,100,100,100,44.28472222222222,36.0,"[50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 0.0, 50.0, 0.0, 0.0]",52.0,,20.0,52.56944444444444,"[75.0, 47.22222222222222, 61.111111111111114, 63.888888888888886, 15.625]","[100, 100, 75, 100, 0, 100, 100, 100, 0, 100, 100, 25, 100, 0, 0, 0, 100, 0, 25, 100, 25, 100, 0, 100, 100, 100, 0, 50, 100, 25, 100, 0, 100, 100, 100, 0, 25, 0, 0, nan, 0, 0, 0, 100, 0]",60.0,80.0,30.0,100.0,0.0,60.0,60.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,33.333333333333336,0.0,,100.0,0.0,33.333333333333336,3,"[50.0, 25.0, 25.0]",0.0,0.0,100.0,100.0,33.333333333333336,70.1388888888889,33.333333333333336,50.0,57.5,80.0,100.0,100.0,,3,100.0,"[100, 100, 100]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.142857142857146,0.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,14.814814814814815,100.0,0.0,0.0,14.814814814814815,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,75.0,80.0,60.0
GMB_000063,Kulikunda H Post,Mansakonko,Kuli Kunda,PRIMARY,HEALTH POST,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,2266,0,0,100,0,0,84.44444444444444,,[],,,,84.44444444444444,"[77.77777777777777, 94.44444444444444, 88.88888888888889, 88.88888888888889, 72.22222222222223]","[100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 0]",90.0,100.0,100.0,100.0,10.0,100.0,100.0,100.0,60.0,100.0,"[nan, 100, 100, 100]",100,,100.0,100.0,100.0,,,,,,8.333333333333334,3,"[25.0, 0.0, 0.0]",0.0,0.0,33.333333333333336,33.333333333333336,0.0,67.5,,100.0,35.0,,,,,3,33.333333333333336,"[100, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,,,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,81.81818181818183,11.0,9.0
GMB_000059,Jifarong H Post,Mansakonko,Jifarong,PRIMARY,HEALTH POST,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,9256,0,0,100,100,100,71.27777777777777,72.0,"[80.0, 80.0, 70.0, 70.0, 60.0]",72.0,,,70.55555555555556,"[75.0, 61.111111111111114, 68.75, 66.66666666666667, 81.25]","[100, 100, 50, 100, 25, 100, 100, 100, 0, 100, 100, 50, 100, 0, 100, 0, 100, 0, 100, 100, 25, 100, 25, 100, 0, 100, nan, 100, 100, 50, 100, 50, 100, 0, 100, 0, 100, 100, 50, 100, 0, 100, 100, 100, nan]",100.0,100.0,45.0,100.0,20.0,100.0,40.0,100.0,0.0,0.0,"[0, nan, nan, 0]",100,0.0,,,0.0,66.66666666666667,100.0,,100.0,0.0,12.5,2,"[0.0, 25.0]",50.0,0.0,0.0,0.0,0.0,57.98945981554677,66.66666666666667,100.0,10.0,20.0,93.28063241106719,,,2,0.0,"[0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,75.0,,,,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,9.090909090909092,11.0,1.0
GMB_000096,Salikene Health Centre,North Bank,Salikene,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,SECONDARY,7290,100,0,100,100,100,86.94444444444444,80.0,"[80.0, 80.0, 80.0, 80.0, 80.0]",80.0,,,93.88888888888889,"[75.0, 100.0, 94.44444444444444, 100.0, 100.0]","[100, 100, 100, 100, 75, 0, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 75, 100, 75, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100]",100.0,100.0,95.0,100.0,90.0,75.0,80.0,100.0,100.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,12.5,2,"[25.0, 0.0]",50.0,0.0,0.0,0.0,0.0,69.33333333333334,66.66666666666667,100.0,60.0,20.0,100.0,,,2,0.0,"[0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,80.0,100.0,,,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.22222222222222,100.0,0.0,0.0,22.22222222222222,,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,61.25000000000001,80.0,49.0
GMB_000090,Nema Kunku Health Centre,North Bank,Nema Kunku,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,SECONDARY,6990,100,0,100,100,100,82.94444444444444,72.0,"[70.0, 80.0, 70.0, 80.0, 60.0]",72.0,,,93.88888888888889,"[88.88888888888889, 100.0, 97.22222222222223, 97.22222222222223, 86.11111111111111]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 75, 100, 100, 100, 100, 100, 100, 75, 100, 100, 100, 100, 100, 100, 100, 100, 75, 100, 100, 100, 100, 100, 0]",100.0,100.0,90.0,100.0,95.0,100.0,100.0,100.0,60.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,2,"[25.0, 25.0]",0.0,0.0,100.0,100.0,0.0,84.83333333333334,66.66666666666667,100.0,57.5,100.0,100.0,,,2,100.0,"[100, 100]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,,999.0,999.0
GMB_000067,Sare Musa Clinic,Mansakonko,Sare Musa,PRIMARY,HEALTH POST,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,3075,0,0,100,0,0,66.66666666666667,,[],,,,66.66666666666667,"[62.5, 77.77777777777777, 66.66666666666667, 62.5, 63.888888888888886]","[100, 100, nan, 100, 0, 100, 0, 100, 0, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 0, 100, 100, nan, 100, 0, 100, 0, 100, 0, 100, 100, 75, 100, 0, 100, 0, 100, 0]",100.0,100.0,58.333333333333336,100.0,20.0,100.0,0.0,100.0,20.0,100.0,"[nan, 100, 100, 100]",100,,100.0,100.0,100.0,,,,,,25.0,3,"[25.0, 25.0, 25.0]",66.66666666666667,0.0,33.333333333333336,33.333333333333336,0.0,90.0,,100.0,80.0,,,,,3,33.333333333333336,"[100, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,,,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,63.63636363636363,11.0,7.0
GMB_000056,Dongoro Ba H Center,Mansakonko,Dongoro Ba,SECONDARY,HEALTH CENTRE,,PRIVATE-FOR-PROFIT,,RURAL,OUTPATIENT ONLY,SECONDARY,9,0,0,100,0,0,69.44444444444444,,[],,,,69.44444444444444,"[55.55555555555556, 83.33333333333333, 61.111111111111114, 77.77777777777777, 69.44444444444444]","[100, 100, 0, 100, 0, 100, 0, 100, 0, 100, 100, 50, 100, 0, 100, 100, 100, 100, 100, 100, 50, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 50, 75, 0, 100, 100, 100, 0]",100.0,100.0,50.0,95.0,0.0,100.0,60.0,100.0,20.0,100.0,"[nan, 100, 100, 100]",100,,100.0,100.0,100.0,,,,,,25.0,3,"[25.0, 25.0, 25.0]",66.66666666666667,0.0,33.333333333333336,33.333333333333336,0.0,60.0,,100.0,20.0,,,,,3,33.333333333333336,"[100, 0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,50.0,,,,100.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,90.9090909090909,11.0,10.0
GMB_000061,Karantaba H Center,Mansakonko,Karantaba,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,SECONDARY,7852,100,100,100,100,100,60.10416666666667,56.25,"[70.0, 70.0, 70.0, 70.0, 70.0, 0.0, 50.0, 50.0]",70.0,0.0,50.0,63.958333333333336,"[58.333333333333336, 69.44444444444444, 53.125, 69.44444444444444, 69.44444444444444]","[100, 100, 25, 100, 0, 100, 0, 100, 0, 75, 100, 50, 100, 0, 100, 100, 100, 0, 75, 100, 50, nan, 0, 100, 0, 100, 0, 50, 100, 75, 100, 0, 100, 100, 100, 0, 75, 100, 50, 100, 0, 100, 100, 100, 0]",75.0,100.0,50.0,100.0,0.0,100.0,60.0,100.0,0.0,50.0,"[100, 0, 0, 100]",100,100.0,0.0,0.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,2,"[25.0, 25.0]",100.0,0.0,0.0,0.0,0.0,87.77777777777779,66.66666666666667,100.0,60.0,100.0,100.0,100.0,,2,0.0,"[0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,57.142857142857146,0.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,,,,,,,,,,7.407407407407407,100.0,0.0,0.0,7.407407407407407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,76.25,80.0,61.0
GMB_000080,Ginack Health Centre,North Bank,Ginack,SECONDARY,COMMUNITY CLINIC,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,SECONDARY,1875,0,0,100,0,0,,,[],,,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,100.0,"[nan, 100, 100, 100]",100,,100.0,100.0,100.0,,,,,,37.5,2,"[50.0, 25.0]",100.0,0.0,50.0,50.0,0.0,62.5,,100.0,25.0,,,,,2,50.0,"[100, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.407407407407407,100.0,0.0,0.0,7.407407407407407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,999.0,999.0
GMB_000060,Kaiaf H Center,Mansakonko,Kaiaf,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,SECONDARY,7755,100,0,100,100,100,76.55555555555556,82.0,"[90.0, 90.0, 70.0, 80.0, 80.0]",82.0,,,71.11111111111111,"[77.77777777777777, 83.33333333333333, 72.22222222222223, 50.0, 72.22222222222223]","[100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 25, 100, 25, 100, 100, 100, 0, 100, 100, 25, 100, 25, 0, 0, 100, 0, 100, 100, 100, 100, 50, 100, 0, 100, 0]",100.0,100.0,70.0,100.0,30.0,80.0,60.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,46.66666666666667,40.0,,100.0,0.0,25.0,3,"[25.0, 25.0, 25.0]",66.66666666666667,0.0,33.333333333333336,33.333333333333336,0.0,55.333333333333336,46.66666666666667,50.0,40.0,40.0,100.0,,,3,33.333333333333336,"[100, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,11.11111111111111,100.0,0.0,0.0,11.11111111111111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,68.75,80.0,55.0
GMB_000069,Soma District Hospital,Mansakonko,Soma,TERTIARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,TERTIARY,29828,100,100,100,100,100,67.02777777777777,66.0,"[60.0, 70.0, 70.0, 70.0, 70.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 50.0, 100.0]",68.0,50.0,80.0,68.05555555555556,"[61.111111111111114, 61.111111111111114, 55.55555555555556, 81.25, 81.25]","[100, 100, 50, 100, 0, 100, 0, 100, 0, 100, 100, 50, 100, 0, 100, 0, 100, 0, 100, 100, 0, 100, 0, 100, 0, 100, 0, 100, 100, 50, 100, 0, 100, 100, 100, nan, 100, 100, 50, 100, 0, 100, 100, 100, nan]",100.0,100.0,40.0,100.0,0.0,100.0,40.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,2,"[25.0, 25.0]",100.0,0.0,0.0,0.0,0.0,67.01488643147273,66.66666666666667,90.9090909090909,15.0,0.0,96.52844744455159,100.0,100.0,2,0.0,"[0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,59.25925925925926,100.0,0.0,0.0,59.25925925925926,,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,33.125,160.0,53.0
GMB_000065,Nema H Post,Mansakonko,Nema,PRIMARY,HEALTH POST,,PRIVATE-FOR-PROFIT,,RURAL,OUTPATIENT ONLY,PRIMARY,9,0,0,100,0,0,65.55555555555557,,[],,,,65.55555555555557,"[75.0, 61.111111111111114, 58.333333333333336, 69.44444444444444, 63.888888888888886]","[100, 100, 50, 100, 25, 100, 100, 100, 0, 100, 100, 50, 100, 0, 100, 0, 100, 0, 100, 100, 0, 100, 25, 100, 0, 100, 0, 100, 100, 25, 100, 0, 100, 100, 100, 0, 75, 100, 50, 100, 50, 100, 0, 100, 0]",95.0,100.0,35.0,100.0,20.0,100.0,40.0,100.0,0.0,33.333333333333336,"[nan, 0, 100, 0]",100,,0.0,100.0,0.0,,,,,,25.0,2,"[25.0, 25.0]",50.0,0.0,50.0,50.0,0.0,75.0,,50.0,100.0,,,,,2,50.0,"[0, 100]",16.666666666666664,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,100.0,,,100.0,,,,,,,,,,,,,,9.090909090909092,0.0,100.0,0.0,,9.090909090909092,0.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,63.63636363636363,11.0,7.0
GMB_000068,Sibito H Post,Mansakonko,Sibito,SECONDARY,HEALTH POST,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,2851,0,0,100,0,0,66.11111111111111,,[],,,,66.11111111111111,"[61.111111111111114, 69.44444444444444, 63.888888888888886, 72.22222222222223, 63.888888888888886]","[100, 100, 25, 100, 25, 100, 0, 100, 0, 100, 100, 0, 100, 25, 100, 100, 100, 0, 100, 100, 50, 100, 25, 100, 0, 100, 0, 100, 100, 0, 100, 50, 100, 100, 100, 0, 100, 100, 25, 100, 50, 100, 0, 100, 0]",100.0,100.0,20.0,100.0,35.0,100.0,40.0,100.0,0.0,0.0,[],0,,,,,,,,,,37.5,2,"[50.0, 25.0]",100.0,0.0,50.0,50.0,0.0,100.0,,100.0,100.0,,,,,2,50.0,"[100, 0]",33.33333333333333,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,,,100.0,,,100.0,,,,,,,,,,,,,,9.090909090909092,0.0,100.0,0.0,,9.090909090909092,0.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,54.54545454545454,11.0,6.0
GMB_000079,Fass Njaga Choi Health Post,North Bank,Fass Njaga Choi,PRIMARY,COMMUNITY CLINIC,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,14315,100,0,100,100,100,70.88888888888889,64.0,"[70.0, 40.0, 70.0, 70.0, 70.0]",64.0,,,77.77777777777776,"[94.44444444444444, 86.11111111111111, 86.11111111111111, 61.111111111111114, 61.111111111111114]","[100, 100, 100, 50, 100, 100, 100, 100, 100, 100, 100, 75, 100, 0, 100, 100, 100, 100, 100, 100, 75, 75, 25, 100, 100, 100, 100, 75, 100, 100, 75, 0, 0, 0, 100, 100, 75, 50, 75, 50, 100, 100, 0, 100, 0]",90.0,90.0,85.0,70.0,45.0,80.0,60.0,100.0,80.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,60.000000000000014,80.0,,100.0,0.0,50.0,1,[50.0],100.0,0.0,100.0,100.0,0.0,80.0,60.000000000000014,100.0,100.0,40.0,100.0,,,1,100.0,[100],16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,50.0,100.0,100.0,11.11111111111111,100.0,0.0,0.0,11.11111111111111,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,999.0,999.0
GMB_000071,Toniataba Community Clinic,Mansakonko,Lower River,PRIMARY,COMMUNITY CLINIC,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,2880,0,0,100,0,0,74.44444444444444,,[],,,,74.44444444444444,"[77.77777777777777, 61.111111111111114, 77.77777777777777, 77.77777777777777, 77.77777777777777]","[100, 100, 100, 100, 0, 100, 100, 100, 0, 50, 100, 100, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0]",90.0,100.0,100.0,100.0,20.0,100.0,60.0,100.0,0.0,100.0,"[nan, 100, 100, 100]",100,,100.0,100.0,100.0,,,,,,16.666666666666668,3,"[25.0, 25.0, 0.0]",33.333333333333336,0.0,33.333333333333336,33.333333333333336,0.0,31.666666666666664,,33.33333333333333,30.0,,,,,3,33.333333333333336,"[100, 0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,100.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,81.81818181818183,11.0,9.0
GMB_000062,Kolior Health Post,Mansakonko,Kolior,TERTIARY,HEALTH POST,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,9130,0,0,100,0,0,63.88888888888888,,[],,,,63.88888888888888,"[63.888888888888886, 61.111111111111114, 58.333333333333336, 77.77777777777777, 58.333333333333336]","[100, 100, 50, 100, 25, 100, 0, 100, 0, 100, 100, 0, 100, 50, 100, 0, 100, 0, 100, 100, 25, 100, 0, 100, 0, 100, 0, 100, 100, 50, 100, 50, 100, 100, 100, 0, 100, 100, 0, 100, 25, 100, 0, 100, 0]",100.0,100.0,25.0,100.0,30.0,100.0,20.0,100.0,0.0,33.333333333333336,"[nan, 0, 100, 0]",100,,0.0,100.0,0.0,,,,,,25.0,1,[25.0],0.0,0.0,100.0,100.0,0.0,92.5,,100.0,85.0,,,,,1,100.0,[100],66.66666666666666,100.0,100.0,0.0,100.0,0.0,100.0,100.0,,,,100.0,,,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,9.090909090909092,0.0,100.0,0.0,,9.090909090909092,0.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,45.45454545454545,11.0,5.0
GMB_000137,Kalagi Health Centre,West coast,Kalagi,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,12411,0,0,100,100,0,75.41666666666667,77.5,"[80.0, 80.0, 80.0, 70.0]",77.5,,,73.33333333333334,"[66.66666666666667, 77.77777777777777, 66.66666666666667, 77.77777777777777, 77.77777777777777]","[100, 100, 100, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,0.0,100.0,60.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,58.333333333333336,75.0,,100.0,0.0,8.333333333333334,3,"[0.0, 25.0, 0.0]",0.0,0.0,33.333333333333336,33.333333333333336,0.0,63.333333333333336,58.333333333333336,50.0,70.0,75.0,,,,3,33.333333333333336,"[0, 100, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666667,,,,100.0,0.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,83.75,80.0,67.0
