Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid,CHW_scores,CLM_score,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,oxygen_score,oxygen_avl,oxygen_avo,test-capac,test-capac_check,with lab,without lab,vacancy_score,all_funded_posts,all_unfilled_posts
MDG_000340,CSB2 Ankaranana,Itasy,Soavinandriana,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,9718,0,0,100,100,100,55.32323232323232,55.090909090909086,"[45.45454545454545, 50.0, 60.0, 60.0, 60.0]",55.090909090909086,,,55.55555555555555,"[63.888888888888886, 52.77777777777778, 50.0, nan, nan]","[100, 100, 75, 0, 0, 100, 100, 100, 0, 100, 100, 75, 0, 0, 100, 0, 100, 0, 75, 100, 0, 75, 0, 0, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",91.66666666666667,100.0,50.0,25.0,0.0,66.66666666666667,66.66666666666667,100.0,0.0,75.0,"[0, 100, 100, 100]",100.0,0.0,100.0,100.0,100.0,31.666666666666668,100.0,0.0,0.0,0.0,25.0,3,"[25.0, 25.0, 25.0]",100.0,0.0,0.0,0.0,55.0,31.666666666666668,100.0,23.333333333333336,20.0,100.0,,,3,0.0,"[0, 0, 0]",100.0,25.0,,,,0.0,0.0,100.0,0.0,,,,,[nan],,,100.0,2.0,2.0
MDG_002812,CHRD1 Ivohibe,Ihorombe,Ivohibe,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,72077,100,100,100,100,100,62.93055555555556,41.0,"[50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 0.0, 0.0]",52.0,,30.0,84.86111111111111,"[75.0, 83.33333333333333, 68.75, 100.0, 97.22222222222223]","[75, 100, 75, nan, 50, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 0, 100, 100, 50, 75, 75, nan, 50, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 75, 100, 100, 100, 100, 100, 100]",85.0,95.0,85.0,100.0,70.0,100.0,80.0,100.0,60.0,66.66666666666667,"[0, 100, 100, nan]",100.0,0.0,100.0,100.0,,40.00000000000001,20.0,,100.0,0.0,,0,[],,,,,77.52834467120181,40.00000000000001,100.0,63.33333333333333,80.0,81.83673469387756,100.0,,0,,[],100.0,66.66666666666667,100.0,,0.0,100.0,0.0,100.0,100.0,50.0,0.0,100.0,14.814814814814815,"[100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0]",14.814814814814815,,0.0,4.0,0.0
MDG_002736,CHRR Ihorombe,Ihorombe,Ihosy,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,521210,100,100,100,0,0,63.05555555555555,38.888888888888886,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 0.0, 0.0, 50.0]",,50.0,30.0,87.22222222222221,"[96.875, 80.55555555555556, 83.33333333333333, 78.125, 97.22222222222223]","[100, 100, 100, nan, 75, 100, 100, 100, 100, 75, 100, 100, 100, 50, 100, 0, 100, 100, 100, 100, 75, 100, 75, 100, 0, 100, 100, 75, 100, 100, nan, 50, 100, 0, 100, 100, 100, 100, 100, 100, 75, 100, 100, 100, 100]",90.0,100.0,95.0,100.0,65.0,100.0,40.0,100.0,100.0,66.66666666666667,"[0, 100, 100, nan]",100.0,0.0,100.0,100.0,,,,,,,,0,[],,,,,50.10714285714286,,100.0,0.4285714285714286,,,100.0,0.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,81.48148148148148,"[100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 100, 0]",81.48148148148148,,0.0,55.0,0.0
MDG_002784,CHRD2 Sakaraha,Atsimo Andrefana,Sakaraha,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,186063,100,100,100,0,0,49.68750000000001,21.666666666666668,"[0.0, 0.0, 0.0, 33.333333333333336, 33.333333333333336, 50.0, 50.0, 0.0, 50.0, 0.0]",,13.333333333333334,30.0,77.70833333333334,"[78.125, 75.0, 84.375, 84.375, 66.66666666666667]","[100, 100, 100, nan, 25, 100, 0, 100, 100, 100, 100, 50, 100, 25, 100, 0, 100, 100, 100, 100, 50, nan, 25, 100, 100, 100, 100, 75, 100, 75, nan, 25, 100, 100, 100, 100, 75, 100, 50, 100, 75, 0, 0, 100, 100]",90.0,100.0,65.0,100.0,35.0,80.0,40.0,100.0,100.0,0.0,"[0, 0, 0, nan]",100.0,0.0,0.0,0.0,,,,,,,,0,[],,,,,41.22222222222222,,100.0,3.6666666666666665,,,,20.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,50.0,0.0,100.0,11.11111111111111,"[100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11.11111111111111,,0.0,29.0,0.0
MDG_002911,CHU Antanambao,Atsimo Andrefana,Toliara I,TERTIARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,9,100,100,100,100,100,81.66638916638917,80.39627039627041,"[81.81818181818181, 60.0, 70.0, 80.0, 70.0, 66.66666666666667, 66.66666666666667, 100.0, 50.0, 100.0, 100.0, 100.0, 100.0]",72.36363636363636,77.77777777777779,90.0,82.93650793650794,"[86.11111111111111, 80.55555555555556, 82.14285714285714, nan, nan]","[100, 100, 75, 100, 100, 100, 100, 100, 0, 100, 100, 50, 100, 75, 100, 100, 100, 0, 100, 100, 75, nan, nan, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,66.66666666666667,100.0,87.5,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,50.00000000000001,40.0,100.0,100.0,0.0,,0,[],,,,,58.78993223579919,50.00000000000001,50.19762845849802,2.0866141732283463,80.0,79.24528301886792,50.0,100.0,0,,[],0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,55.55555555555556,"[0, 0, 100, 0, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 0, 0, 0, 100, 0, 0, 0]",55.55555555555556,,3.3333333333333335,180.0,6.0
MDG_002811,CHRD2 Ranohira,Ihorombe,Ihosy,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,130078,100,100,100,0,0,68.26388888888889,50.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0]",,0.0,100.0,86.52777777777779,"[94.44444444444444, 78.125, 94.44444444444444, 68.75, 96.875]","[100, 100, 100, 100, 50, 100, 100, 100, 100, 100, 100, 75, nan, 50, 100, 0, 100, 100, 75, 100, 100, 100, 75, 100, 100, 100, 100, 75, 100, 50, nan, 25, 100, 0, 100, 100, 100, 100, 100, nan, 75, 100, 100, 100, 100]",90.0,100.0,85.0,100.0,55.0,100.0,60.0,100.0,100.0,33.333333333333336,"[0, 100, 0, nan]",100.0,0.0,100.0,0.0,,,,,,,,0,[],,,,,69.61538461538461,,100.0,8.846153846153847,,,100.0,,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,40.74074074074074,"[100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 0, 0, 0]",40.74074074074074,,0.0,13.0,0.0
MDG_002900,CHU SMA,Analamanga,Ambohidratrimo,TERTIARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,TERTIARY,100000,0,0,0,0,0,83.33333333333333,,[],,,,83.33333333333333,"[88.88888888888889, 77.77777777777777, 77.77777777777777, nan, 88.88888888888889]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,0.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,50.48076923076923,,100.0,0.9615384615384616,,,,,0,,[],16.666666666666664,,,,,,,,,,,,27.272727272727273,"[100, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0]",,27.272727272727273,0.0,63.0,0.0
MDG_002917,CHU Analakininina,Atsinanana,Toamasina I,TERTIARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,9,100,100,100,0,0,50.833333333333336,46.66666666666667,"[50.0, 33.333333333333336, 0.0, 66.66666666666667, 66.66666666666667, 50.0, 50.0, 50.0, 50.0, 50.0]",,43.333333333333336,50.0,55.0,"[63.888888888888886, 66.66666666666667, 44.44444444444444, 55.55555555555556, 44.44444444444444]","[100, 100, 75, 0, 0, 100, 100, 100, 0, 100, 100, 100, 0, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 0, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 0, 100, 0]",100.0,100.0,35.0,0.0,0.0,100.0,60.0,100.0,0.0,,[],,,,,,,,,,,,0,[],,,,,20.0,,,,,,0.0,40.0,0,,[],100.0,80.0,100.0,100.0,100.0,100.0,,,0.0,50.0,0.0,100.0,33.333333333333336,"[100, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 100, 100, 0, 100, 100, 100, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0]",33.333333333333336,,12.76595744680851,282.0,36.0
MDG_002734,CHRR Amoron'i Mania,Amoron'i Mania,Ambositra,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,980036,100,100,100,0,0,93.33333333333334,100.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",,100.0,100.0,86.66666666666667,"[83.33333333333333, 86.11111111111111, 86.11111111111111, 88.88888888888889, 88.88888888888889]","[100, 100, 100, 75, 75, 100, 100, 100, 0, 100, 100, 100, 100, 75, 100, 100, 100, 0, 100, 100, 75, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,100.0,95.0,95.0,90.0,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,50.0,,100.0,0.0,,,,50.0,0,,[],16.666666666666664,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,33.333333333333336,"[100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 0, 0, 0]",33.333333333333336,,73.33333333333333,15.0,11.0
MDG_002899,CHU Anosiala,Analamanga,Ambohidratrimo,TERTIARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,TERTIARY,470221,100,100,100,0,0,80.0,90.0,"[50.0, 100.0, 100.0, 100.0, 100.0]",,,90.0,70.0,"[63.888888888888886, 47.22222222222222, 88.88888888888889, 61.111111111111114, 88.88888888888889]","[100, 100, 75, 100, 0, 100, 0, 100, 0, 50, 50, 75, 100, 50, 0, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 75, 100, 75, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",85.0,90.0,85.0,100.0,50.0,80.0,40.0,100.0,0.0,66.66666666666667,"[0, 100, 100, nan]",100.0,0.0,100.0,100.0,,,,,,,,0,[],,,,,100.0,,,,,,100.0,,0,,[],16.666666666666664,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,62.96296296296296,"[100, 0, 0, 0, 100, 0, 0, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 0, 100, 0]",62.96296296296296,,0.4975124378109453,201.0,1.0
MDG_002758,CHRD1 Anjozorobe,Analamanga,Anjozorobe,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,130400,100,100,100,100,0,73.05555555555556,76.66666666666667,"[80.0, 80.0, 80.0, 80.0, 80.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",80.0,50.0,100.0,69.44444444444444,"[63.888888888888886, 77.77777777777777, 77.77777777777777, 61.111111111111114, 66.66666666666667]","[100, 100, 75, 100, 0, 100, 0, 100, 0, 100, 100, 50, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 75, 100, 75, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 0, 100, 0, 100, 0]",95.0,100.0,80.0,100.0,30.0,100.0,20.0,100.0,0.0,0.0,[],0.0,,,,,66.66666666666667,100.0,,100.0,0.0,,0,[],,,,,65.69047619047619,66.66666666666667,87.5,14.285714285714286,60.0,,100.0,,0,,[],16.666666666666664,66.66666666666667,100.0,100.0,100.0,100.0,0.0,,0.0,50.0,0.0,100.0,14.814814814814815,"[100, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0]",14.814814814814815,,0.0,12.0,0.0
MDG_002897,CHRR Fitovinany,Fitovinany,Manakara Atsimo,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,0,74.16666666666667,73.33333333333334,"[70.0, 80.0, 66.66666666666667, 50.0, 100.0]",75.0,58.333333333333336,100.0,75.0,"[75.0, nan, nan, nan, nan]","[100, 100, 75, 50, 50, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,75.0,50.0,50.0,100.0,100.0,100.0,0.0,0.0,"[0, 0, 0, nan]",100.0,0.0,0.0,0.0,,66.66666666666667,50.0,,100.0,50.0,,0,[],,,,,57.55098039215686,66.66666666666667,70.58823529411765,0.5,50.0,,,100.0,0,,[],16.666666666666664,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,37.03703703703704,"[100, 0, 0, 0, 100, 100, 0, 100, 0, 0, 0, 100, 100, 0, 100, 100, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0]",37.03703703703704,,1.1764705882352942,85.0,1.0
MDG_002756,CHRD1  Andramasina,Analamanga,Andramasina,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,TERTIARY,190000,100,100,100,0,0,50.0,50.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0]",,0.0,100.0,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,0.0,[],0.0,,,,,,,,,,,0,[],,,,,62.38095238095238,,100.0,12.142857142857142,,,,75.0,0,,[],0.0,40.0,0.0,0.0,100.0,100.0,,,0.0,,,,7.407407407407407,"[0, 0, 0, 0, 100, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7.407407407407407,,54.54545454545454,11.0,6.0
MDG_001695,CSB1 Andranovo,Sofia,Befandriana Avaratra,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,4474,100,0,100,100,100,70.0,70.0,"[50.0, 90.0]",70.0,,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,50.0,50.0,,50.0,50.0,15.0,5,"[25.0, 0.0, 25.0, 25.0, 0.0]",60.0,0.0,0.0,0.0,56.708860759493675,50.0,50.0,50.0,50.0,83.54430379746836,,,5,0.0,"[0, 0, 0, 0, 0]",100.0,40.0,0.0,,,100.0,0.0,100.0,0.0,,,,,[nan],,,40.0,5.0,2.0
MDG_002918,CHU Morafeno,Atsinanana,Toamasina I,TERTIARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,9,0,0,100,0,0,52.222222222222214,,[],,,,52.222222222222214,"[50.0, 55.55555555555556, 55.55555555555556, 44.44444444444444, 55.55555555555556]","[100, 100, 50, 0, 0, 100, 0, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0, 100, 100, 100, 0, 0, 0, 0, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0]",100.0,100.0,30.0,0.0,0.0,80.0,60.0,100.0,0.0,0.0,"[nan, 0, 0, nan]",100.0,,0.0,0.0,,,,,,,,0,[],,,,,50.31976744186046,,100.0,0.6395348837209303,,,,,0,,[],100.0,100.0,,,,100.0,,,,100.0,100.0,100.0,37.03703703703704,"[0, 0, 0, 0, 100, 0, 0, 0, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37.03703703703704,,0.0,80.0,0.0
MDG_002843,CHRD1 Vohipeno,Fitovinany,Vohipeno,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,165223,100,100,100,0,0,76.04166666666666,66.66666666666667,"[66.66666666666667, 50.0, 50.0, 100.0]",,55.555555555555564,100.0,85.41666666666666,"[83.33333333333333, 87.5, nan, nan, nan]","[100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 75, 75, 50, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,87.5,87.5,50.0,100.0,100.0,100.0,0.0,0.0,"[0, 0, 0, nan]",100.0,0.0,0.0,0.0,,,,,,,,0,[],,,,,50.0,,100.0,0.0,,,,50.0,0,,[],16.666666666666664,40.0,0.0,100.0,0.0,100.0,,,0.0,,,,7.407407407407407,"[0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0]",7.407407407407407,,50.0,6.0,3.0
MDG_003120,CSB1 Antanisoa,Bongolava,Tsiroanomandidy,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,7894,0,0,100,100,100,74.74702380952382,55.0,"[60.0, 50.0, 50.0, 60.0]",55.0,,,94.49404761904763,"[92.85714285714286, 96.875, 93.75, nan, nan]","[75, 100, 100, 100, 75, 100, nan, 100, nan, 100, 100, 100, 100, 75, 100, 100, 100, nan, 100, 100, 75, 100, 75, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",91.66666666666667,100.0,91.66666666666667,100.0,75.0,100.0,100.0,100.0,,50.0,"[0, 0, 100, 100]",100.0,0.0,0.0,100.0,100.0,16.666666666666668,0.0,,50.0,0.0,50.0,2,"[50.0, 50.0]",100.0,0.0,0.0,100.0,46.31944444444444,16.666666666666668,100.0,11.666666666666668,,56.94444444444444,,,2,0.0,"[0, 0]",0.0,75.0,,,,100.0,0.0,100.0,100.0,,,,,[nan],,,66.66666666666666,6.0,4.0
MDG_003746,FSP_Dr Odilon Ambalanirana,Bongolava,Tsiroanomandidy,PRIMARY,CLINIC/DISPENSARY,,PRIVATE-FOR-PROFIT,,RURAL,OUTPATIENT ONLY,PRIMARY,5000,0,0,0,0,0,72.22222222222223,,[],,,,72.22222222222223,"[72.22222222222223, 66.66666666666667, 77.77777777777777, nan, nan]","[100, 100, 75, 100, 75, 100, 0, 100, 0, 75, 100, 75, 100, 50, 0, 100, 100, 0, 50, 100, 75, 100, 75, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",75.0,100.0,75.0,100.0,66.66666666666667,66.66666666666667,66.66666666666667,100.0,0.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,50.0,,100.0,0.0,,,,,0,,[],0.0,,,,,,,,,,,,,[nan],,,100.0,1.0,1.0
MDG_002792,CHRD2 Vatomandry,Atsinanana,Vatomandry,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,0,0,44.44444444444444,35.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 50.0, 50.0, 50.0]",,0.0,70.0,53.88888888888889,"[52.77777777777778, 52.77777777777778, 55.55555555555556, 52.77777777777778, 55.55555555555556]","[100, 100, 75, 0, 0, 100, 0, 100, 0, 100, 100, 75, 0, 0, 100, 0, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0, 100, 100, 75, 0, 0, 100, 0, 100, 0, 100, 100, 100, 0, 0, 100, 0, 100, 0]",100.0,100.0,65.0,0.0,0.0,100.0,20.0,100.0,0.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,50.68148148148148,,69.44444444444444,2.6,,,,80.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,50.0,0.0,100.0,33.333333333333336,"[100, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0, 100, 0, 100, 100, 100, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0]",33.333333333333336,,13.88888888888889,36.0,5.0
MDG_002830,CHRD1 Befandriana Avaratra,Sofia,Befandriana Avaratra,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,301681,100,100,100,100,0,90.0,90.0,"[70.0, 70.0, 70.0, 70.0, 70.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",70.0,100.0,100.0,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,66.66666666666667,"[0, 100, 100, nan]",100.0,0.0,100.0,100.0,,66.66666666666667,100.0,,100.0,0.0,,0,[],,,,,71.88888888888889,66.66666666666667,90.0,2.7777777777777777,100.0,,100.0,,0,,[],100.0,66.66666666666667,100.0,100.0,0.0,100.0,0.0,,100.0,50.0,0.0,100.0,11.11111111111111,"[0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0]",11.11111111111111,,0.0,16.0,0.0
MDG_002753,CHRD2 Fandriana,Amoron'i Mania,Fandriana,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,248535,100,100,100,0,0,74.25925925925927,74.07407407407408,"[50.0, 50.0, 0.0, 66.66666666666667, 100.0, 100.0, 100.0, 100.0, 100.0]",,41.66666666666667,100.0,74.44444444444444,"[83.33333333333333, 66.66666666666667, 77.77777777777777, 75.0, 69.44444444444444]","[100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 75, 100, 75, 50, 100, 0, 100, 0, 100, 100, 75, 75, 50, 100, 100, 100, 0, 75, 100, 50, 75, nan, 100, 100, 100, 0, 75, 75, 50, 75, 50, 100, 100, 100, 0]",90.0,90.0,75.0,80.0,50.0,100.0,80.0,100.0,0.0,75.0,"[0, 100, 100, 100]",100.0,0.0,100.0,100.0,100.0,,,,,,20.0,5,"[25.0, 0.0, 25.0, 25.0, 25.0]",80.0,0.0,0.0,0.0,43.05555555555556,,72.22222222222221,0.0,,,0.0,100.0,5,0.0,"[0, 0, 0, 0, 0]",16.666666666666664,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,,[nan],,,33.33333333333333,18.0,6.0
