Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_contract_any,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid_full,CHW_scores,CLM_score,comm_data_collectors,quarterly_feedback,comm_data_analysis,CLM_aware,CLM_promotion,client_feedback,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,flowmeter_avl,flowmeter_func,humidifier_avl,humidifier_func,oxy_available,oxy_deliverable,oxygen_avl,oxygen_avo,oxygen_delivery_avl,oxygen_delivery_func,oxygen_score,pulse_oximeter_avl,pulse_oximeter_func,test-capac,fac_has_lab,fac_test_no_lab,fac_no_test,score with lab,score without lab,Antibodies to HIV 1/2 (anti HIV Ab),Qualitative (EID) or quantitative (viral load) HIV nucleic acid test (NAT),CD4 cell enumeration,Antibodies to Treponema pallidum OR Combined antibodies to T. pallidum and HIV 1/2,Lipoarabinomannan (LAM) antigen,Mycobacterium tuberculosis bacteria,M. tuberculosis DNA,Drug susceptibility testing of M. tuberculosis culture,Plasmodium spp. antigens; species-specific (e.g. HRP2) and/or pan species-specific (e.g. pan-pLDH),Staining procedures,Culture OR Culture and Genus and species identification of bacteria and fungi,Antimicrobial susceptibility testing (AST),C-reactive protein (CRP),"Complete blood count (CBC), automated",Prothrombin time and international normalized ratio (PT/INR),Blood culture,Blood gas,Glucose,Liver profile/Liver Function test,Renal function test,SARS-CoV-2 test,Hepatitis B surface antigen (HBsAg),Influenza A and B antigen,Influenza A and B diagnostic,"Qualitative dengue virus nucleic acid test, Dengue virus IgM antibody or Dengue virus antigen (NS1)",Qualitative nucleic acid test (NAT) for Chlamydia trachomatis (CT) and Neisseria gonorrhoeae (NG) infections,Measles nucleic acid test or Measle serology,Vibrio cholerae antigen,vacancy_score,all_funded_posts,all_unfilled_posts
GHA_002925,Cape Coast Metropolitan Hospital,Central,Cape Coast,PRIMARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,SECONDARY,885555,100,100,100,100,100,74.61111111111111,65.33333333333333,"[np.float64(60.0), np.float64(70.0), np.float64(60.0), np.float64(70.0), np.float64(70.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(50.0)]",66.0,60.0,70.0,83.88888888888889,"[np.float64(94.44444444444444), np.float64(75.0), np.float64(100.0), np.float64(61.111111111111114), np.float64(88.88888888888889)]","[100, 100, 100, 75, 75, 100, 100, 100, 100, 75, 75, 75, 75, 75, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 50, 50, 50, 100, 100, 0, 0, 100, 100, 100, 100, 100, 0, 100, 100, 100]",95.0,95.0,85.0,80.0,80.0,60.0,100.0,80.0,80.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,60.000000000000014,100.0,,80.0,0.0,50.0,5,"[np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",100.0,0.0,100.0,100.0,0.0,60.01209181764737,60.000000000000014,100.0,3.106060606060606,40.0,56.96649029982363,,100.0,5,100.0,"[100, 100, 100, 100, 100]",16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,85.71428571428571,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,29.62962962962963,100.0,0.0,0.0,29.62962962962963,,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,14.785992217898833,257.0,38.0
GHA_006820,Ho Municipal Hospital,Volta,Ho,PRIMARY,REGIONAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,PRIMARY,103811,100,100,100,100,100,86.66666666666667,96.66666666666667,"[np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",90.0,100.0,100.0,76.66666666666667,"[np.float64(72.22222222222223), np.float64(69.44444444444444), np.float64(77.77777777777777), np.float64(100.0), np.float64(63.888888888888886)]","[100, 100, 100, 25, 25, 100, 100, 100, 0, 75, 75, 75, 100, 100, 100, 100, 0, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 75, 50, 50, 100, 100, 100, 0, 0]",95.0,90.0,85.0,75.0,85.0,100.0,80.0,60.0,20.0,100.0,"[100, 100, 100, nan]",100,100.0,100.0,100.0,,66.66666666666667,100.0,,100.0,0.0,,0,[],,,,,,67.9091033390904,66.66666666666667,100.0,3.2750000000000004,100.0,37.512953367875646,,100.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.37037037037037,100.0,0.0,0.0,70.37037037037037,,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,0.0,454.0,0.0
GHA_005764,Lahagu CHPS,Northern,Tamale,PRIMARY,CHPS,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,2047,0,0,100,100,100,68.88888888888889,60.0,"[np.float64(70.0), np.float64(70.0), np.float64(70.0), np.float64(60.0), np.float64(30.0)]",60.0,,,77.77777777777777,"[np.float64(77.77777777777777), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[100, 100, 100, 100, 100, 0, 0, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,[],0,,,,,46.66666666666667,80.0,,60.0,0.0,0.0,1,[np.float64(0.0)],0.0,0.0,0.0,0.0,0.0,46.425702811244975,46.66666666666667,66.66666666666666,10.0,60.0,48.795180722891565,,,1,0.0,[0],16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,9.090909090909092,0.0,100.0,0.0,,9.090909090909092,0.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,60.0,10.0,6.0
GHA_000055,Tamale Central Hospital,Northern,Tamale,SECONDARY,REGIONAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,SECONDARY,385612,100,100,100,100,100,47.25252525252526,56.72727272727273,"[np.float64(80.0), np.float64(90.0), np.float64(90.0), np.float64(90.9090909090909), np.float64(100.0), np.float64(100.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(50.0), np.float64(100.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",90.18181818181817,20.0,60.0,37.777777777777786,"[np.float64(33.333333333333336), np.float64(38.888888888888886), np.float64(22.22222222222222), np.float64(22.22222222222222), np.float64(72.22222222222223)]","[50, 0, 50, 0, 0, 100, 100, 0, 0, 0, 50, 0, 0, 0, 100, 100, 100, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 50, 75, 50, 75, 100, 100, 100, 100, 0]",20.0,25.0,20.0,15.0,20.0,100.0,100.0,40.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,75.0,100.0,50.0,100.0,40.0,80.0,5,"[np.float64(50.0), np.float64(75.0), np.float64(75.0), np.float64(100.0), np.float64(100.0)]",100.0,40.0,100.0,100.0,80.0,93.14663951120163,75.0,,,100.0,90.73319755600815,100.0,100.0,5,100.0,"[100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44.44444444444444,100.0,0.0,0.0,44.44444444444444,,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,529.0,0.0
GHA_002733,Akotogua CHPS,Central,Ajumako-Enyan-Essiam,PRIMARY,CHPS,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,1061,0,0,100,0,100,95.83333333333333,,[],,,,95.83333333333333,"[np.float64(100.0), np.float64(90.625), np.float64(96.875), np.float64(nan), np.float64(nan)]","[100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 25, 100, 100, 100, nan, 100, 100, 100, 100, 75, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,66.66666666666667,100.0,100.0,100.0,,50.0,"[0, 100, 0, 100]",100,0.0,100.0,0.0,100.0,,,,,,50.0,1,[np.float64(50.0)],100.0,0.0,100.0,100.0,0.0,67.5,,100.0,2.5,,100.0,,,1,100.0,[100],16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,100.0,,100.0,100.0,,,,,,,,,,,,,,9.090909090909092,0.0,100.0,0.0,,9.090909090909092,0.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,25.0,4.0,1.0
GHA_005761,Tamale West Hospital,Northern,Tamale,PRIMARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,PRIMARY,800000,100,100,100,100,100,65.26767676767676,61.09090909090909,"[np.float64(63.63636363636363), np.float64(70.0), np.float64(90.0), np.float64(72.72727272727273), np.float64(70.0), np.float64(0.0), np.float64(50.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",73.27272727272728,10.0,100.0,69.44444444444444,"[np.float64(69.44444444444444), np.float64(72.22222222222223), np.float64(75.0), np.float64(72.22222222222223), np.float64(58.333333333333336)]","[100, 50, 75, 100, 100, 100, 0, 100, 0, 100, 100, 50, 100, 100, 100, 0, 100, 0, 0, 100, 75, 100, 100, 100, 100, 100, 0, 50, 100, 100, 100, 100, 100, 0, 100, 0, 0, 100, 25, 100, 0, 100, 100, 100, 0]",50.0,90.0,65.0,100.0,80.0,100.0,40.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,46.66666666666667,100.0,0.0,60.0,0.0,95.0,5,"[np.float64(75.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",100.0,80.0,100.0,100.0,100.0,83.39526411657559,46.66666666666667,,,100.0,70.30965391621129,100.0,100.0,5,100.0,"[100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,100.0,0.0,0.0,33.333333333333336,,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,548.0,0.0
GHA_003999,Suhum District Hospital,Eastern,Suhum,PRIMARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,SECONDARY,130290,100,100,100,100,100,89.05555555555554,95.33333333333333,"[np.float64(80.0), np.float64(80.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",86.0,100.0,100.0,82.77777777777777,"[np.float64(83.33333333333333), np.float64(83.33333333333333), np.float64(80.55555555555556), np.float64(83.33333333333333), np.float64(83.33333333333333)]","[100, 100, 50, 100, 100, 100, 100, 100, 0, 100, 100, 50, 100, 100, 100, 100, 100, 0, 100, 100, 50, 100, 75, 100, 100, 100, 0, 100, 100, 75, 100, 75, 100, 100, 100, 0, 100, 100, 75, 100, 75, 100, 100, 100, 0]",100.0,100.0,60.0,100.0,85.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,3,"[np.float64(25.0), np.float64(25.0), np.float64(25.0)]",100.0,0.0,0.0,0.0,0.0,56.66666666666667,66.66666666666667,,,0.0,100.0,,60.0,3,0.0,"[0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,62.96296296296296,100.0,0.0,0.0,62.96296296296296,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,2.73972602739726,511.0,14.0
GHA_005847,Walewale District Hospital,Northern,West Mamprusi,PRIMARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,PRIMARY,193985,100,100,100,100,100,70.86700336700335,72.28956228956228,"[np.float64(72.72727272727273), np.float64(88.88888888888889), np.float64(90.9090909090909), np.float64(90.9090909090909), np.float64(90.9090909090909), np.float64(0.0), np.float64(50.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",86.86868686868686,30.0,100.0,69.44444444444443,"[np.float64(77.77777777777777), np.float64(52.77777777777778), np.float64(88.88888888888889), np.float64(63.888888888888886), np.float64(63.888888888888886)]","[0, 100, 100, 100, 100, 100, 100, 100, 0, 0, 0, 75, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 0, 0, 75, 100, 100, 100, 100, 100, 0, 0, 0, 75, 100, 100, 100, 100, 100, 0]",20.0,40.0,85.0,100.0,100.0,100.0,80.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,0.0,40.0,5,"[np.float64(50.0), np.float64(25.0), np.float64(50.0), np.float64(50.0), np.float64(25.0)]",100.0,0.0,0.0,0.0,60.0,86.45634458672876,70.0,,,100.0,62.28172293364378,100.0,100.0,5,0.0,"[0, 0, 0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.74074074074074,100.0,0.0,0.0,40.74074074074074,,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,1.9851116625310175,403.0,8.0
GHA_006365,Dikpe CHPS,Upper West,Lawra,PRIMARY,CHPS,,OTHER (SPECIFY),Ghana Health Service,RURAL,OUTPATIENT ONLY,PRIMARY,2773,100,100,100,100,100,74.16666666666666,65.0,"[np.float64(60.0), np.float64(70.0)]",65.0,,,83.33333333333333,"[np.float64(83.33333333333333), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[100, 100, 100, 100, 50, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,0.0,25.0,"[0, 0, 100, 0]",100,0.0,0.0,100.0,0.0,66.66666666666667,100.0,,100.0,0.0,12.5,4,"[np.float64(0.0), np.float64(50.0), np.float64(0.0), np.float64(0.0)]",25.0,0.0,0.0,0.0,25.0,62.656862745098046,66.66666666666667,100.0,2.5,50.0,94.11764705882352,,,4,0.0,"[0, 0, 0, 0]",16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,83.33333333333333,100.0,,0.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,9.090909090909092,0.0,100.0,0.0,,9.090909090909092,0.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,4.0,0.0
GHA_007708,Dibolaase CHPS,Western,Nzema East,PRIMARY,CHPS,,OTHER (SPECIFY),Community Innitiave,RURAL,OUTPATIENT ONLY,PRIMARY,3296,100,100,100,0,100,91.66666666666666,100.0,"[np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",,,100.0,83.33333333333333,"[np.float64(86.11111111111111), np.float64(86.11111111111111), np.float64(83.33333333333333), np.float64(80.55555555555556), np.float64(80.55555555555556)]","[100, 100, 75, 100, 100, 100, 100, 100, 0, 100, 100, 75, 100, 100, 100, 100, 100, 0, 100, 100, 75, 100, 75, 100, 100, 100, 0, 100, 100, 75, 75, 75, 100, 100, 100, 0, 75, 100, 75, 100, 75, 100, 100, 100, 0]",95.0,100.0,75.0,95.0,85.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,,,,,,25.0,3,"[np.float64(25.0), np.float64(25.0), np.float64(25.0)]",100.0,0.0,0.0,0.0,0.0,68.33333333333333,,100.0,5.0,,100.0,,,3,0.0,"[0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0,,,,,,,,,,,,,,18.181818181818183,0.0,100.0,0.0,,18.181818181818183,100.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,6.0,0.0
GHA_001934,Atesikrom CHPS,Brong Ahafo,Dormaa Municipal,PRIMARY,CHPS,,LOCAL GOVERNMENT,,PERIURBAN,BOTH OUT AND INPATIENT,PRIMARY,4382,0,0,100,100,100,70.68518518518518,57.11111111111111,"[np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(50.0), np.float64(55.55555555555556)]",57.11111111111111,,,84.25925925925925,"[np.float64(69.44444444444444), np.float64(83.33333333333333), np.float64(100.0), np.float64(nan), np.float64(nan)]","[100, 100, 100, 100, 25, 0, 0, 100, 100, 100, 100, 50, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,83.33333333333333,100.0,75.0,33.333333333333336,66.66666666666667,100.0,100.0,0.0,[],0,,,,,56.66666666666667,75.0,,100.0,0.0,0.0,1,[np.float64(0.0)],0.0,0.0,0.0,0.0,0.0,61.166666666666664,56.66666666666667,66.66666666666666,22.5,60.0,100.0,,,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,,,,100.0,100.0,100.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,11.0,0.0
GHA_003092,Mokwa Health Centre,Central,Twifo-Ati-Mokwa,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,4812,100,100,100,100,100,70.4074074074074,42.666666666666664,"[np.float64(60.0), np.float64(70.0), np.float64(70.0), np.float64(70.0), np.float64(70.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",68.0,10.0,50.0,98.14814814814815,"[np.float64(100.0), np.float64(94.44444444444444), np.float64(100.0), np.float64(nan), np.float64(nan)]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 75, 100, 75, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,91.66666666666667,100.0,91.66666666666667,100.0,100.0,100.0,100.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,60.000000000000014,100.0,,80.0,0.0,25.0,1,[np.float64(25.0)],100.0,0.0,0.0,0.0,0.0,84.28571428571429,60.000000000000014,100.0,30.0,100.0,100.0,100.0,100.0,1,0.0,[0],16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,18.51851851851852,100.0,0.0,0.0,18.51851851851852,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,29.411764705882355,34.0,10.0
GHA_004111,Asamankese Government Hospital,Eastern,West Akim,PRIMARY,DISTRICT HOSPITAL,,LOCAL GOVERNMENT,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,123509,100,100,100,100,100,71.94444444444444,83.33333333333333,"[np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",100.0,50.0,100.0,60.555555555555564,"[np.float64(52.77777777777778), np.float64(55.55555555555556), np.float64(80.55555555555556), np.float64(63.888888888888886), np.float64(50.0)]","[75, 100, 50, 100, 50, 0, 0, 100, 0, 100, 100, 50, 100, 50, 0, 0, 100, 0, 100, 75, 50, 100, 100, 100, 100, 100, 0, 75, 75, 50, 100, 75, 100, 0, 100, 0, 75, 75, 50, 100, 50, 0, 0, 100, 0]",85.0,85.0,50.0,100.0,65.0,40.0,20.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,75.0,5,"[np.float64(75.0), np.float64(75.0), np.float64(75.0), np.float64(75.0), np.float64(75.0)]",100.0,0.0,100.0,100.0,100.0,84.57989058468515,100.0,93.10344827586206,35.370370370370374,100.0,79.00552486187846,100.0,,5,100.0,"[100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.851851851851855,100.0,0.0,0.0,51.851851851851855,,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,,0.0,82.0,0.0
GHA_000764,Twedie CHPS,Ashanti,Atwima-Kwanwoma,PRIMARY,CHPS,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,9798,0,0,100,100,100,66.0,66.0,"[np.float64(70.0), np.float64(60.0), np.float64(70.0), np.float64(60.0), np.float64(70.0)]",66.0,,,,"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,53.333333333333336,100.0,,60.0,0.0,41.666666666666664,3,"[np.float64(50.0), np.float64(50.0), np.float64(25.0)]",0.0,66.66666666666667,100.0,100.0,0.0,67.33333333333334,53.333333333333336,100.0,3.333333333333333,80.0,100.0,,,3,100.0,"[100, 100, 100]",16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,9.090909090909092,0.0,100.0,0.0,,9.090909090909092,0.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,45.45454545454545,11.0,5.0
GHA_008801,Frante Zongo CHPS,Ashanti,Ejura-Sekyedumase,PRIMARY,CHPS,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,5627,0,0,100,0,100,87.5,,[],,,,87.5,"[np.float64(94.44444444444444), np.float64(80.55555555555556), np.float64(nan), np.float64(nan), np.float64(nan)]","[100, 100, 100, 100, 50, 100, 100, 100, 100, 100, 100, 100, 100, 25, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,37.5,100.0,100.0,100.0,50.0,25.0,"[100, 0, 0, 0]",100,100.0,0.0,0.0,0.0,,,,,,25.0,2,"[np.float64(0.0), np.float64(50.0)]",0.0,50.0,50.0,50.0,0.0,51.666666666666664,,100.0,3.333333333333333,,,,,2,50.0,"[0, 100]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,,,,100.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,0.0
