Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_contract_any,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid_full,CHW_scores,CLM_score,comm_data_collectors,quarterly_feedback,comm_data_analysis,CLM_aware,CLM_promotion,client_feedback,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,flowmeter_avl,flowmeter_func,humidifier_avl,humidifier_func,oxy_available,oxy_deliverable,oxygen_avl,oxygen_avo,oxygen_delivery_avl,oxygen_delivery_func,oxygen_score,pulse_oximeter_avl,pulse_oximeter_func,test-capac,fac_has_lab,fac_test_no_lab,fac_no_test,score with lab,score without lab,Antibodies to HIV 1/2 (anti HIV Ab),Qualitative (EID) or quantitative (viral load) HIV nucleic acid test (NAT),CD4 cell enumeration,Antibodies to Treponema pallidum OR Combined antibodies to T. pallidum and HIV 1/2,Lipoarabinomannan (LAM) antigen,Mycobacterium tuberculosis bacteria,M. tuberculosis DNA,Drug susceptibility testing of M. tuberculosis culture,Plasmodium spp. antigens; species-specific (e.g. HRP2) and/or pan species-specific (e.g. pan-pLDH),Staining procedures,Culture OR Culture and Genus and species identification of bacteria and fungi,Antimicrobial susceptibility testing (AST),C-reactive protein (CRP),"Complete blood count (CBC), automated",Prothrombin time and international normalized ratio (PT/INR),Blood culture,Blood gas,Glucose,Liver profile/Liver Function test,Renal function test,SARS-CoV-2 test,Hepatitis B surface antigen (HBsAg),Influenza A and B antigen,Influenza A and B diagnostic,"Qualitative dengue virus nucleic acid test, Dengue virus IgM antibody or Dengue virus antigen (NS1)",Qualitative nucleic acid test (NAT) for Chlamydia trachomatis (CT) and Neisseria gonorrhoeae (NG) infections,Measles nucleic acid test or Measle serology,Vibrio cholerae antigen,vacancy_score,all_funded_posts,all_unfilled_posts
NGA_000208,General Hospital Kaltungo,Gombe,Kaltungo,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,429000,100,100,100,100,100,87.48148148148147,95.33333333333333,"[np.float64(80.0), np.float64(90.0), np.float64(90.0), np.float64(80.0), np.float64(90.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",86.0,100.0,100.0,79.62962962962962,"[np.float64(83.33333333333333), np.float64(77.77777777777777), np.float64(nan), np.float64(nan), np.float64(77.77777777777777)]","[75, 75, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 0, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 100, 100, 100, 100, 100, 100, 100, 0, 0]",91.66666666666667,91.66666666666667,100.0,100.0,100.0,100.0,100.0,33.333333333333336,0.0,0.0,[],0.0,,,,,53.333333333333336,60.0,,100.0,0.0,87.5,2,"[np.float64(75.0), np.float64(100.0)]",100.0,100.0,100.0,100.0,50.0,79.52914614121512,53.333333333333336,100.0,4.75,100.0,98.62068965517241,100.0,100.0,2,100.0,"[100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,80.0,999.0
NGA_000206,Gombe State Specialist Hospital,Gombe,Gombe,SECONDARY,SPECIALTY HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,3450600,100,100,100,100,100,90.71085858585859,97.3939393939394,"[np.float64(90.9090909090909), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",92.18181818181817,100.0,100.0,84.02777777777777,"[np.float64(80.55555555555556), np.float64(88.88888888888889), np.float64(80.55555555555556), np.float64(nan), np.float64(86.11111111111111)]","[100, 100, 75, 75, 75, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 75, 75, 75, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 100, 75, 100, 100, 100, 100, 100, 100, 0]",100.0,93.75,87.5,87.5,87.5,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,75.00000000000001,100.0,0.0,100.0,40.0,100.0,3,[np.float64(100.0)],100.0,100.0,100.0,100.0,100.0,82.65821408807021,75.00000000000001,100.0,4.326923076923077,100.0,99.28057553956835,100.0,100.0,3,100.0,[100],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,89.0,999.0
NGA_000138,Dalhatu Araf Specialist Hospital (Dash) Lafia,Nasarawa,Lafia,TERTIARY,SPECIALTY HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,1448000,100,100,100,100,100,89.44444444444444,100.0,"[np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",100.0,100.0,100.0,78.88888888888889,"[np.float64(66.66666666666667), np.float64(77.77777777777777), np.float64(88.88888888888889), np.float64(72.22222222222223), np.float64(88.88888888888889)]","[100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 50, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,100.0,90.0,100.0,100.0,60.0,60.0,100.0,0.0,100.0,"[100, 100, 100, nan]",100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,,0,[],,,,,,78.82742570712496,100.0,90.47619047619048,1.3157894736842104,60.0,100.0,100.0,100.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,1.4285714285714286,350.0,5.0
NGA_000221,Comprehensive Health Centre Karim,Taraba,Karim-Lamido,PRIMARY,COMPREHENSIVE HEALTH CENTRE/ POLY CLINIC,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,PRIMARY,570230,0,0,100,100,100,63.0,46.0,"[np.float64(60.0), np.float64(40.0), np.float64(30.0), np.float64(40.0), np.float64(60.0)]",46.0,,,80.0,"[np.float64(100.0), np.float64(87.5), np.float64(81.25), np.float64(65.625), np.float64(65.625)]","[100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 0, 100, nan, 100, 100, 100, 100, 50, 0, 100, 100, nan, 100, 100, 100, 100, 25, 0, 0, 100, nan, 100, 100, 100, 100, 25, 0, 0, 100, nan]",100.0,100.0,100.0,100.0,60.0,40.0,40.0,100.0,,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,41.666666666666664,3,"[np.float64(50.0), np.float64(50.0), np.float64(25.0)]",100.0,0.0,0.0,0.0,66.66666666666667,83.33333333333334,66.66666666666667,,,,100.0,,,3,0.0,"[0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.22222222222222,100.0,0.0,0.0,22.22222222222222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,29.0,0.0
NGA_000222,Karim Lamido - Umcn Rural Health Programme Woron,Taraba,Karim-Lamido,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,560500,0,0,100,100,100,56.5625,40.0,"[np.float64(30.0), np.float64(50.0), np.float64(50.0), np.float64(30.0), np.float64(40.0)]",40.0,,,73.125,"[np.float64(65.625), np.float64(77.77777777777777), np.float64(47.22222222222222), np.float64(100.0), np.float64(75.0)]","[100, 100, 100, 100, 25, 0, 0, 100, nan, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 50, 50, 100, 25, 0, 100, 0, 0, 100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 100, 0, 0, 100, nan]",100.0,90.0,90.0,100.0,70.0,20.0,60.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,50.0,3,"[np.float64(50.0), np.float64(25.0), np.float64(75.0)]",100.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,69.6875,66.66666666666667,100.0,12.083333333333332,,100.0,,,3,33.333333333333336,"[0, 0, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,100.0,0.0,0.0,33.333333333333336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,,0.0,32.0,0.0
NGA_000265,General Hospital Doguwa,Kano,Doguwa,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,301250,100,100,100,100,100,91.15993265993265,98.06060606060606,"[np.float64(100.0), np.float64(90.0), np.float64(90.0), np.float64(90.9090909090909), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",94.18181818181817,100.0,100.0,84.25925925925925,"[np.float64(86.11111111111111), np.float64(88.88888888888889), np.float64(nan), np.float64(77.77777777777777), np.float64(nan)]","[75, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 100, 75, 75, 75, 75, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",91.66666666666667,91.66666666666667,91.66666666666667,91.66666666666667,91.66666666666667,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,81.66666666666667,100.0,100.0,100.0,40.0,100.0,2,"[np.float64(100.0), np.float64(100.0)]",100.0,100.0,100.0,100.0,100.0,83.60277463683171,81.66666666666667,100.0,3.723404255319149,100.0,99.82935153583618,100.0,100.0,2,100.0,"[100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,82.0,999.0
NGA_000214,Kofai Nyame Maternity Centre,Taraba,Ardo-Kola,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,700120,0,0,100,100,100,60.56250000000001,48.0,"[np.float64(30.0), np.float64(50.0), np.float64(60.0), np.float64(30.0), np.float64(70.0)]",48.0,,,73.12500000000001,"[np.float64(100.0), np.float64(66.66666666666667), np.float64(66.66666666666667), np.float64(65.625), np.float64(66.66666666666667)]","[100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 25, 0, 0, 100, nan, 100, 100, 100, 100, 100, 0, 0, 100, 0]",100.0,100.0,100.0,100.0,85.0,20.0,20.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,50.0,3,"[np.float64(50.0), np.float64(50.0), np.float64(50.0)]",100.0,0.0,0.0,0.0,100.0,69.16666666666667,66.66666666666667,100.0,10.0,,100.0,,,3,0.0,"[0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,100.0,0.0,0.0,33.333333333333336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,,0.0,32.0,0.0
NGA_000284,Aminu Kano Teaching Hospital Kano,Kano,Tarauni,TERTIARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,4491000,100,100,100,100,100,89.65277777777779,96.66666666666667,"[np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",100.0,90.0,100.0,82.6388888888889,"[np.float64(88.88888888888889), np.float64(nan), np.float64(83.33333333333333), np.float64(86.11111111111111), np.float64(72.22222222222223)]","[100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 100, 100, 100, 75, 75, 100, 100, 100, 0, 100, 100, 75, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 0, 0]",100.0,100.0,93.75,93.75,81.25,100.0,100.0,75.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5,"[np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",100.0,100.0,100.0,100.0,100.0,86.08437498896863,100.0,98.95104895104895,3.6395759717314484,100.0,100.0,100.0,100.0,5,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,0.0,545.0,0.0
NGA_000213,First Referal Hospital Sunkani,Taraba,Ardo-Kola,SECONDARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,195000,100,100,100,100,100,70.28472222222223,63.55555555555556,"[np.float64(60.0), np.float64(50.0), np.float64(40.0), np.float64(30.0), np.float64(40.0), np.float64(50.0), np.float64(66.66666666666667), np.float64(66.66666666666667), np.float64(100.0), np.float64(50.0), np.float64(100.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(100.0)]",44.0,66.66666666666667,80.0,77.01388888888889,"[np.float64(66.66666666666667), np.float64(77.77777777777777), np.float64(61.111111111111114), np.float64(88.88888888888889), np.float64(90.625)]","[100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 100, 50, 0, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 25, 100, 100, 100, nan]",100.0,100.0,100.0,100.0,75.0,40.0,60.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,33.333333333333336,3,"[np.float64(25.0), np.float64(25.0), np.float64(50.0)]",100.0,0.0,0.0,0.0,33.333333333333336,86.88190808609657,66.66666666666667,,,,93.97905759162303,,100.0,3,0.0,"[0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.5925925925926,100.0,0.0,0.0,92.5925925925926,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,0.0,65.0,0.0
NGA_000235,General Hospital Birnin Kudu,Jigawa,Birnin-Kudu,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,205300,100,100,100,100,100,56.61111111111111,36.0,"[np.float64(40.0), np.float64(50.0), np.float64(40.0), np.float64(30.0), np.float64(30.0), np.float64(50.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(50.0)]",38.0,10.0,60.0,77.22222222222221,"[np.float64(75.0), np.float64(77.77777777777777), np.float64(77.77777777777777), np.float64(66.66666666666667), np.float64(88.88888888888889)]","[100, 100, 100, 100, 100, 0, 0, 100, nan, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,100.0,20.0,60.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,41.666666666666664,3,"[np.float64(50.0), np.float64(25.0), np.float64(50.0)]",100.0,0.0,0.0,0.0,66.66666666666667,80.33854166666666,66.66666666666667,,,,94.01041666666666,,,3,0.0,"[0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.37037037037037,100.0,0.0,0.0,70.37037037037037,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,,0.0,53.0,0.0
NGA_000225,Lau First Referral Hospital,Taraba,Lau,SECONDARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,100230,100,100,100,100,100,52.86111111111111,29.333333333333332,"[np.float64(60.0), np.float64(40.0), np.float64(30.0), np.float64(30.0), np.float64(30.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",38.0,0.0,50.0,76.38888888888889,"[np.float64(77.77777777777777), np.float64(75.0), np.float64(87.5), np.float64(75.0), np.float64(66.66666666666667)]","[100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, nan, 100, 100, 100, 100, 100, 100, 0, 100, nan, 100, 100, 100, 100, 100, 0, 0, 100, nan, 100, 100, 100, 100, 100, 0, 0, 100, 0]",100.0,100.0,100.0,100.0,100.0,40.0,0.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,3,"[np.float64(25.0), np.float64(25.0), np.float64(25.0)]",100.0,0.0,0.0,0.0,0.0,83.33333333333334,66.66666666666667,,,,100.0,,,3,0.0,"[0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.18518518518519,100.0,0.0,0.0,85.18518518518519,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,0.0,51.0,0.0
NGA_000108,Dekina - General Hospital Iyale,Kogi,Dekina,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,950450,100,100,100,100,100,58.82638888888889,49.111111111111114,"[np.float64(60.0), np.float64(40.0), np.float64(50.0), np.float64(30.0), np.float64(40.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(66.66666666666667), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(50.0)]",44.0,13.333333333333334,90.0,68.54166666666667,"[np.float64(66.66666666666667), np.float64(68.75), np.float64(75.0), np.float64(65.625), np.float64(66.66666666666667)]","[100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 75, 75, 0, 0, 100, nan, 100, 100, 100, 100, 100, 0, 0, 100, nan, 100, 100, 75, 75, 75, 0, 0, 100, nan, 100, 100, 100, 100, 100, 0, 0, 100, 0]",100.0,100.0,95.0,90.0,90.0,0.0,0.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,50.0,3,"[np.float64(50.0), np.float64(50.0), np.float64(50.0)]",100.0,0.0,0.0,0.0,100.0,69.4298245614035,66.66666666666667,100.0,11.05263157894737,,100.0,,,3,0.0,"[0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.5925925925926,100.0,0.0,0.0,92.5925925925926,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,0.0,71.0,0.0
NGA_000228,Abmh Pantisanwa,Taraba,Yorro,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,120150,100,100,100,100,100,57.277777777777786,37.333333333333336,"[np.float64(50.0), np.float64(40.0), np.float64(40.0), np.float64(40.0), np.float64(40.0), np.float64(50.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(100.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",42.0,10.0,60.0,77.22222222222223,"[np.float64(100.0), np.float64(77.77777777777777), np.float64(66.66666666666667), np.float64(66.66666666666667), np.float64(75.0)]","[100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, nan]",100.0,100.0,100.0,100.0,100.0,40.0,20.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,73.33333333333334,100.0,,100.0,20.0,41.666666666666664,3,"[np.float64(25.0), np.float64(50.0), np.float64(50.0)]",100.0,0.0,0.0,0.0,66.66666666666667,84.61748633879782,73.33333333333334,,,,95.90163934426229,,,3,0.0,"[0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.88888888888889,100.0,0.0,0.0,88.88888888888889,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,0.0,62.0,0.0
